,filename,snr,srmr
31,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_noise_smallroom1_6.wav,-0.6748170290052767,0.9862773336276183
32,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1c_imp030.wav,-3.495764575531129,3.45287427159505
33,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_phone_meeting_hfrp.wav,-4.748822852272297,6.103917646764169
34,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_noise_mediumroom2_2.wav,-1.818027664273032,0.7310857041485315
35,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_2_105.wav,-3.653126433227115,2.071369321124311
36,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_jr1_imp110.wav,-6.470387364153086,3.671476028549439
37,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp090.wav,-3.8906483442009274,8.634860530545684
38,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_phone_bathroom_hfrp.wav,-3.210892798279128,3.714226383620326
39,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_noise_smallroom2_7.wav,-0.7408919274622231,0.872789694468451
40,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_noise_mediumroom2_7.wav,-1.815271854545271,0.7475524499711513
41,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m40l.wav,-4.204126796254787,6.818927433950979
42,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_e2a_imp110.wav,-6.8025818306194425,7.260896521347095
43,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_phone_bt_corridor_hhp.wav,-4.291243716049274,1.4289110330417016
44,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_rir_smallroom1_near_anglb.wav,-2.072279721078722,6.96884160073269
45,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_jr1_imp110.wav,-5.889355488551717,2.967551796194291
46,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_jr2_imp060.wav,-6.044377092186998,2.766758766095675
47,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp260.wav,-4.258843743818703,9.175595004322748
48,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_meeting_1_1.wav,-4.288225621327438,5.04338432280013
49,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_phone_bt_office_hhp.wav,-3.2875509435885855,2.4015673187639557
50,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1c_imp130.wav,-4.6921342570071145,3.641560830260305
51,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_1_105.wav,-4.60514465537287,2.825784992510988
52,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_noise_largeroom2_1.wav,-0.7404503521947909,0.5788410023153892
53,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1c_imp050.wav,-4.158561533667595,4.099290749950771
54,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_lecture_0_2.wav,-4.3066364057963025,2.7491489969670577
55,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_jr1_imp060.wav,-5.754506470294368,2.63425344131878
56,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_rir_smallroom2_near_angla.wav,-2.219862461202274,8.225155010292786
57,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp000.wav,-4.582289028866376,5.8286432119394265
58,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_noise_largeroom1_1.wav,-0.4651882650455951,0.6875082837651503
59,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_1_120.wav,-4.7206291183340685,2.434222124411694
60,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_lecture_0_6.wav,-4.105328941928702,2.5823568623029365
61,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_noise_smallroom1_1.wav,-0.6112118194384745,0.8921838973721594
62,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_2_0.wav,-4.338089695962214,2.2869138015616888
63,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp080.wav,-4.057489490840242,7.89709810844924
64,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp110.wav,-4.046873519710188,8.411251883240633
65,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_aula_carolina_1_4_90_3.wav,-3.6226765436956034,1.3533447035510664
66,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp070.wav,-3.867206205547869,8.613835835465931
67,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_3_0.wav,-4.926027152680974,2.2572001179813164
68,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_aula_carolina_1_6_90_3.wav,-4.569086453025424,0.9645560446229445
69,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_noise_largeroom2_8.wav,-0.6232989769297707,0.6036641245608189
70,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_2_120.wav,-4.434720562680852,1.7170518445105547
71,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_phone_kitchen_hfrp.wav,-3.352633960966859,2.2497128280858516
72,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_noise_mediumroom1_7.wav,-0.41404812821905645,0.7082746545883744
73,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1c_imp090.wav,-4.682230979053507,3.4989579526070775
74,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_rir_mediumroom1_far_anglb.wav,-3.3505299766922008,2.888905843541343
75,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p80r.wav,-4.409184983015988,8.46834859052462
76,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_rir_smallroom1_far_anglb.wav,-2.740631476365508,7.60366923202927
77,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_rir_largeroom2_near_angla.wav,-2.483599962325498,5.917062920730721
78,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_noise_smallroom1_7.wav,-0.6147567461169713,0.9054906619658672
79,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_jr1_imp120.wav,-5.94642034140764,1.8926961154586126
80,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_aula_carolina_1_1_90_3.wav,-3.950385837166665,1.4905250976670075
81,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_noise_smallroom1_3.wav,-0.6716567898299376,1.0611600224974127
82,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_aula_carolina_1_3_135_3.wav,-5.548538006036162,1.5379545550888603
83,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_1_15.wav,-4.564533498276418,1.8322835993897484
84,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_rir_smallroom1_near_angla.wav,-1.4276273230570458,7.126565410051921
85,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p90l.wav,-4.320855774865014,5.058465404439266
86,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1c_imp110.wav,-4.155259836046637,3.8611911077486636
87,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_2_75.wav,-3.1833732053434587,2.5376289175671363
88,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_3_105.wav,-3.785181929635916,2.095022109174628
89,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1c_imp040.wav,-4.174577721696886,3.4164494895840316
90,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_noise_smallroom2_8.wav,-0.6316845148725593,0.776787964046206
91,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_aula_carolina_1_3_0_3.wav,-5.044670358611477,2.487790739909424
92,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_jr1_imp090.wav,-6.147025998370706,2.708608898608966
93,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1a_imp090.wav,-4.458586494447348,7.46385929826022
94,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp250.wav,-4.164820163851125,8.800693057215806
95,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_e2a_imp090.wav,-6.836023879360693,6.040253954198598
96,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_rir_largeroom1_near_angla.wav,-2.2094856332060115,4.514231762933661
97,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m10r.wav,-4.061380209638781,6.983123059651696
98,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_noise_largeroom1_7.wav,-0.41803505800945395,0.6720801797203545
99,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m70l.wav,-4.284900230932805,7.282264762371899
100,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_booth_0_2.wav,-3.812877031080567,9.108789095261917
101,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_2_135.wav,-5.029288633041293,2.234363997486532
102,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_rir_largeroom1_far_anglb.wav,-3.434960618159608,1.9894739564666108
103,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_noise_mediumroom1_5.wav,-0.47976410527527397,0.9635022385957612
104,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1c_imp140.wav,-4.3638836473878815,3.4207809427937486
105,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p60l.wav,-4.126322222477144,7.976970419013159
106,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1b_imp120.wav,-4.740357982898876,3.850487841551056
107,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp270.wav,-4.35431158023433,9.15549832749716
108,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_e2b_imp070.wav,-5.78234276091167,1.9893409667934008
109,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_lecture_1_4.wav,-3.914698527672626,1.751800284992793
110,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1b_imp150.wav,-4.134784296040355,4.172590619141291
111,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_1_150.wav,-4.680251311762044,1.8757061349898256
112,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_phone_bathroom_hhp.wav,-3.3774322147479388,2.537804575339679
113,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m20r.wav,-4.183122504708266,7.606180267981272
114,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p50r.wav,-4.564097004104996,7.202871643135182
115,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p60r.wav,-4.879777271391486,5.478386773174489
116,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1b_imp170.wav,-4.520805318169917,3.7509833423784906
117,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p40r.wav,-4.368752807834208,7.942788843579613
118,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p30r.wav,-4.589107749194668,7.567916123939461
119,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_ofc_imp100.wav,-5.453219953345969,1.927295391612895
120,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_e2b_imp090.wav,-5.884461350549365,1.8413783649609494
121,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_noise_largeroom1_8.wav,-0.4697291898049166,0.8536360914019409
122,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_phone_office_hhp.wav,-3.2233213461822694,2.855181660599163
123,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m20l.wav,-4.540115389753913,7.327380347157152
124,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_ofc_imp090.wav,-6.058210538291652,2.4668390047235653
125,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_e2a_imp030.wav,-6.552693421598464,5.775887399710634
126,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_2_180.wav,-4.100182370116995,2.9080462267603417
127,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_3_15.wav,-4.886882611144648,2.0554447256948527
128,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_office_1_3.wav,-5.291469996072214,2.8769940845402187
129,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p10r.wav,-4.216537329487922,7.565998160010155
130,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1c_imp020.wav,-3.6767388452326486,3.090047473230057
131,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_lecture_0_3.wav,-4.374793517163977,2.2236896040921517
132,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p20l.wav,-4.483110843406626,7.336186593110513
133,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_ane_imp050.wav,-6.762390760153698,8.351505918106342
134,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_lecture_1_1.wav,-4.631415399654694,2.1036021095787505
135,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_noise_mediumroom2_8.wav,-1.8165791608953974,0.7480565038851448
136,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_e2a_imp170.wav,-7.086960823376108,6.28103223235849
137,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_3_180.wav,-4.010299907961918,3.096536287955969
138,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1c_imp010.wav,-4.410181873767778,3.98353865032958
139,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1c_imp060.wav,-4.336350528547852,3.1832584399339856
140,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_rir_smallroom2_far_angla.wav,-3.0171042588272443,6.067933937597365
141,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_noise_largeroom2_10.wav,-0.601418917364706,0.5827137599827316
