,filename,RT60
28,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00090.wav,1.2239487174427621
29,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00087.wav,1.2239487174427621
30,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00034.wav,1.2239487174427621
31,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00084.wav,1.2239487174427621
32,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00058.wav,1.2239487174427621
33,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00008.wav,1.2239487174427621
34,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00043.wav,1.2239487174427621
35,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00070.wav,1.2239487174427621
36,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00033.wav,1.2239487174427621
37,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00083.wav,1.2239487174427621
38,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00046.wav,1.2239487174427621
39,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00017.wav,1.2239487174427621
40,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00035.wav,1.2239487174427621
41,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00068.wav,1.2239487174427621
42,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00096.wav,1.2239487174427621
43,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00053.wav,1.2239487174427621
44,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00099.wav,1.2239487174427621
45,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00032.wav,1.2239487174427621
46,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00082.wav,1.2239487174427621
47,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00061.wav,1.2239487174427621
48,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00051.wav,1.2239487174427621
49,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00044.wav,1.2239487174427621
50,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00036.wav,1.2239487174427621
51,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00065.wav,1.2239487174427621
52,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00007.wav,1.2239487174427621
53,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00002.wav,1.2239487174427621
54,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00069.wav,1.2239487174427621
55,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00056.wav,1.2239487174427621
56,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00010.wav,1.2239487174427621
57,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00062.wav,1.2239487174427621
58,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00020.wav,1.2239487174427621
59,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00052.wav,1.2239487174427621
60,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00005.wav,1.2239487174427621
61,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00039.wav,1.2239487174427621
62,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00073.wav,1.2239487174427621
63,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00024.wav,1.2239487174427621
64,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00079.wav,1.2239487174427621
65,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00047.wav,1.2239487174427621
66,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00086.wav,1.2239487174427621
67,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00021.wav,1.2239487174427621
68,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00067.wav,1.2239487174427621
69,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00091.wav,1.2239487174427621
70,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00100.wav,1.2239487174427621
71,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00094.wav,1.2239487174427621
72,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00057.wav,1.2239487174427621
73,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00066.wav,1.2239487174427621
74,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00050.wav,1.2239487174427621
75,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00013.wav,1.2239487174427621
76,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00026.wav,1.2239487174427621
77,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00037.wav,1.2239487174427621
78,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00085.wav,1.2239487174427621
79,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00029.wav,1.2239487174427621
80,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00018.wav,1.2239487174427621
81,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00097.wav,1.2239487174427621
82,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00059.wav,1.2239487174427621
83,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00014.wav,1.2239487174427621
84,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00041.wav,1.2239487174427621
85,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00072.wav,1.2239487174427621
86,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00023.wav,1.2239487174427621
87,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00003.wav,1.2239487174427621
88,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00076.wav,1.2239487174427621
89,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00042.wav,1.2239487174427621
90,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00092.wav,1.2239487174427621
91,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00022.wav,1.2239487174427621
92,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00025.wav,1.2239487174427621
93,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00054.wav,1.2239487174427621
94,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00016.wav,1.2239487174427621
95,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00031.wav,1.2239487174427621
96,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00012.wav,1.2239487174427621
97,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00006.wav,1.2239487174427621
98,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00015.wav,1.2239487174427621
99,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room069/Room069-00078.wav,1.2239487174427621
100,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00018.wav,0.39613966971582887
101,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00012.wav,0.39613966971582887
102,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00038.wav,0.39613966971582887
103,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00023.wav,0.39613966971582887
104,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00063.wav,0.39613966971582887
105,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00077.wav,0.39613966971582887
106,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00056.wav,0.39613966971582887
107,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00035.wav,0.39613966971582887
108,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00058.wav,0.39613966971582887
109,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00024.wav,0.39613966971582887
110,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00093.wav,0.39613966971582887
111,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00068.wav,0.39613966971582887
112,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00067.wav,0.39613966971582887
113,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00042.wav,0.39613966971582887
114,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00016.wav,0.39613966971582887
115,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00079.wav,0.39613966971582887
116,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00071.wav,0.39613966971582887
117,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00045.wav,0.39613966971582887
118,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00096.wav,0.39613966971582887
119,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00033.wav,0.39613966971582887
120,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00021.wav,0.39613966971582887
121,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00043.wav,0.39613966971582887
122,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00011.wav,0.39613966971582887
123,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00054.wav,0.39613966971582887
124,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00017.wav,0.39613966971582887
125,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00064.wav,0.39613966971582887
126,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00059.wav,0.39613966971582887
127,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00078.wav,0.39613966971582887
128,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00041.wav,0.39613966971582887
129,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00075.wav,0.39613966971582887
130,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00080.wav,0.39613966971582887
131,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00097.wav,0.39613966971582887
132,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00001.wav,0.39613966971582887
133,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00073.wav,0.39613966971582887
134,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00053.wav,0.39613966971582887
135,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00047.wav,0.39613966971582887
136,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00062.wav,0.39613966971582887
137,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00015.wav,0.39613966971582887
138,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00061.wav,0.39613966971582887
139,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00019.wav,0.39613966971582887
140,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00031.wav,0.39613966971582887
141,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00099.wav,0.39613966971582887
142,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00030.wav,0.39613966971582887
143,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00057.wav,0.39613966971582887
144,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00003.wav,0.39613966971582887
145,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00037.wav,0.39613966971582887
146,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00036.wav,0.39613966971582887
147,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00008.wav,0.39613966971582887
148,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00010.wav,0.39613966971582887
149,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00098.wav,0.39613966971582887
150,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00040.wav,0.39613966971582887
151,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00089.wav,0.39613966971582887
152,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00052.wav,0.39613966971582887
153,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00051.wav,0.39613966971582887
154,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00022.wav,0.39613966971582887
155,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00069.wav,0.39613966971582887
156,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00081.wav,0.39613966971582887
157,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00092.wav,0.39613966971582887
158,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00088.wav,0.39613966971582887
159,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00085.wav,0.39613966971582887
160,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00070.wav,0.39613966971582887
161,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00046.wav,0.39613966971582887
162,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00087.wav,0.39613966971582887
163,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00066.wav,0.39613966971582887
164,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00060.wav,0.39613966971582887
165,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00034.wav,0.39613966971582887
166,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00032.wav,0.39613966971582887
167,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00055.wav,0.39613966971582887
168,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00004.wav,0.39613966971582887
169,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00028.wav,0.39613966971582887
170,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00039.wav,0.39613966971582887
171,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00095.wav,0.39613966971582887
172,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00100.wav,0.39613966971582887
173,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00083.wav,0.39613966971582887
174,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00048.wav,0.39613966971582887
175,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00007.wav,0.39613966971582887
176,/ocean/projects/cis220031p/mshah1/audio_robustness_benchmark//RIRS_NOISES/simulated_rirs/largeroom/Room149/Room149-00091.wav,0.39613966971582887
